customer_id,first_name,last_name,date_of_birth,gender,email,phone,marital_status,occupation,income_bracket,customer_status,registration_date,last_updated
CUST000787,FirstName787,LastName787,1997-09-30,M,customer787@email.com,+13867870022,DIVORCED,PROFESSIONAL,HIGH,SUSPENDED,2022-12-24,2026-01-22 02:04:41
CUST000788,FirstName788,LastName788,1990-07-19,F,customer788@email.com,+12238531068,MARRIED,RETIRED,MEDIUM,SUSPENDED,2023-10-25,2026-01-22 02:04:41
CUST000789,FirstName789,LastName789,1992-05-06,O,customer789@email.com,+16157522337,DIVORCED,PROFESSIONAL,VERY_HIGH,SUSPENDED,2023-05-11,2026-01-22 02:04:41
CUST000790,FirstName790,LastName790,1977-07-09,F,customer790@email.com,+17161025141,SINGLE,PROFESSIONAL,VERY_HIGH,INACTIVE,2025-03-23,2026-01-22 02:04:41
CUST000791,FirstName791,LastName791,1977-07-13,M,customer791@email.com,+13086561659,WIDOWED,BUSINESS,VERY_HIGH,SUSPENDED,2021-12-23,2026-01-22 02:04:41
CUST000792,FirstName792,LastName792,1963-04-19,O,customer792@email.com,+13280864505,SINGLE,SALARIED,VERY_HIGH,INACTIVE,2023-02-23,2026-01-22 02:04:41
CUST000793,FirstName793,LastName793,1961-04-28,F,customer793@email.com,+16185865386,MARRIED,PROFESSIONAL,VERY_HIGH,ACTIVE,2024-06-21,2026-01-22 02:04:41
CUST000794,FirstName794,LastName794,2005-03-20,F,customer794@email.com,+17656364924,WIDOWED,PROFESSIONAL,LOW,INACTIVE,2022-05-03,2026-01-22 02:04:41
CUST000795,FirstName795,LastName795,1977-09-07,F,customer795@email.com,+17285062745,WIDOWED,RETIRED,MEDIUM,INACTIVE,2025-09-16,2026-01-22 02:04:41
CUST000796,FirstName796,LastName796,1980-10-03,M,customer796@email.com,+18308477475,WIDOWED,BUSINESS,MEDIUM,ACTIVE,2025-07-14,2026-01-22 02:04:41
CUST000797,FirstName797,LastName797,2007-03-12,F,customer797@email.com,+15882606685,MARRIED,SELF_EMPLOYED,MEDIUM,INACTIVE,2024-01-07,2026-01-22 02:04:41
CUST000798,FirstName798,LastName798,1997-03-01,M,customer798@email.com,+16179196620,SINGLE,PROFESSIONAL,MEDIUM,ACTIVE,2021-05-15,2026-01-22 02:04:41
CUST000799,FirstName799,LastName799,1973-12-02,O,customer799@email.com,+12612616630,MARRIED,BUSINESS,VERY_HIGH,INACTIVE,2024-09-24,2026-01-22 02:04:41
CUST000800,FirstName800,LastName800,2002-02-06,M,customer800@email.com,+17797652626,DIVORCED,SELF_EMPLOYED,HIGH,SUSPENDED,2021-02-02,2026-01-22 02:04:41
CUST000801,FirstName801,LastName801,2004-01-07,M,customer801@email.com,+18965877154,MARRIED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2021-07-15,2026-01-22 02:04:41
CUST000802,FirstName802,LastName802,2007-08-01,M,customer802@email.com,+13972775947,WIDOWED,RETIRED,VERY_HIGH,ACTIVE,2022-08-22,2026-01-22 02:04:41
CUST000803,FirstName803,LastName803,1961-11-29,M,customer803@email.com,+19203075370,SINGLE,SALARIED,LOW,SUSPENDED,2023-07-02,2026-01-22 02:04:41
CUST000804,FirstName804,LastName804,1977-08-26,O,customer804@email.com,+16579587763,WIDOWED,PROFESSIONAL,VERY_HIGH,INACTIVE,2021-07-11,2026-01-22 02:04:41
CUST000805,FirstName805,LastName805,1997-03-14,O,customer805@email.com,+12570873318,WIDOWED,SALARIED,LOW,ACTIVE,2022-05-24,2026-01-22 02:04:41
CUST000806,FirstName806,LastName806,1956-06-12,M,customer806@email.com,+19647205114,SINGLE,BUSINESS,VERY_HIGH,SUSPENDED,2024-09-22,2026-01-22 02:04:41
CUST000807,FirstName807,LastName807,1999-04-17,M,customer807@email.com,+15693401794,SINGLE,SALARIED,LOW,ACTIVE,2021-03-24,2026-01-22 02:04:41
CUST000808,FirstName808,LastName808,1996-09-29,M,customer808@email.com,+18355289242,WIDOWED,SELF_EMPLOYED,HIGH,SUSPENDED,2023-11-12,2026-01-22 02:04:41
CUST000809,FirstName809,LastName809,1978-01-12,M,customer809@email.com,+14851606256,MARRIED,BUSINESS,HIGH,ACTIVE,2025-01-15,2026-01-22 02:04:41
CUST000810,FirstName810,LastName810,2007-05-11,M,customer810@email.com,+14415870948,WIDOWED,SELF_EMPLOYED,HIGH,SUSPENDED,2024-10-16,2026-01-22 02:04:41
CUST000811,FirstName811,LastName811,1957-07-09,M,customer811@email.com,+19215756962,WIDOWED,RETIRED,HIGH,INACTIVE,2024-09-22,2026-01-22 02:04:41
CUST000812,FirstName812,LastName812,1982-09-03,M,customer812@email.com,+17443204995,MARRIED,RETIRED,LOW,INACTIVE,2022-03-21,2026-01-22 02:04:41
CUST000813,FirstName813,LastName813,1989-03-13,F,customer813@email.com,+15211525084,MARRIED,RETIRED,LOW,INACTIVE,2022-03-21,2026-01-22 02:04:41
CUST000814,FirstName814,LastName814,1984-02-26,M,customer814@email.com,+17032388117,DIVORCED,BUSINESS,HIGH,SUSPENDED,2025-01-12,2026-01-22 02:04:41
CUST000815,FirstName815,LastName815,1998-03-01,O,customer815@email.com,+12229931312,SINGLE,SALARIED,HIGH,ACTIVE,2023-08-29,2026-01-22 02:04:41
CUST000816,FirstName816,LastName816,2006-12-02,M,customer816@email.com,+19181196182,WIDOWED,SELF_EMPLOYED,LOW,INACTIVE,2025-10-11,2026-01-22 02:04:41
CUST000817,FirstName817,LastName817,1999-07-20,M,customer817@email.com,+14128239792,SINGLE,PROFESSIONAL,LOW,SUSPENDED,2024-04-03,2026-01-22 02:04:41
CUST000818,FirstName818,LastName818,1998-01-27,F,customer818@email.com,+16659214633,SINGLE,BUSINESS,LOW,ACTIVE,2024-03-30,2026-01-22 02:04:41
CUST000819,FirstName819,LastName819,1983-04-13,O,customer819@email.com,+18837172004,SINGLE,SALARIED,HIGH,SUSPENDED,2025-04-07,2026-01-22 02:04:41
CUST000820,FirstName820,LastName820,2005-09-22,O,customer820@email.com,+18841387666,SINGLE,PROFESSIONAL,MEDIUM,ACTIVE,2024-04-04,2026-01-22 02:04:41
CUST000821,FirstName821,LastName821,1977-06-24,O,customer821@email.com,+15881276960,WIDOWED,PROFESSIONAL,VERY_HIGH,SUSPENDED,2021-03-04,2026-01-22 02:04:41
CUST000822,FirstName822,LastName822,1961-04-08,O,customer822@email.com,+14945661540,WIDOWED,BUSINESS,LOW,SUSPENDED,2025-03-03,2026-01-22 02:04:41
CUST000823,FirstName823,LastName823,1968-04-28,F,customer823@email.com,+15753892240,DIVORCED,PROFESSIONAL,VERY_HIGH,ACTIVE,2021-07-25,2026-01-22 02:04:41
CUST000824,FirstName824,LastName824,1974-05-14,F,customer824@email.com,+18850659619,WIDOWED,SELF_EMPLOYED,MEDIUM,ACTIVE,2023-05-15,2026-01-22 02:04:41
CUST000825,FirstName825,LastName825,1987-01-14,F,customer825@email.com,+14361740332,MARRIED,BUSINESS,HIGH,INACTIVE,2022-02-08,2026-01-22 02:04:41
CUST000826,FirstName826,LastName826,1997-09-22,F,customer826@email.com,+18135951667,WIDOWED,PROFESSIONAL,MEDIUM,ACTIVE,2022-06-26,2026-01-22 02:04:41
CUST000827,FirstName827,LastName827,1985-07-11,F,customer827@email.com,+18850632772,WIDOWED,RETIRED,VERY_HIGH,ACTIVE,2021-06-05,2026-01-22 02:04:41
CUST000828,FirstName828,LastName828,1999-10-21,M,customer828@email.com,+16968039609,SINGLE,SALARIED,LOW,INACTIVE,2022-02-08,2026-01-22 02:04:41
CUST000829,FirstName829,LastName829,1961-08-29,O,customer829@email.com,+13829034246,MARRIED,BUSINESS,LOW,ACTIVE,2025-02-01,2026-01-22 02:04:41
CUST000830,FirstName830,LastName830,1987-05-20,M,customer830@email.com,+15059731468,SINGLE,RETIRED,HIGH,INACTIVE,2021-07-01,2026-01-22 02:04:41
CUST000831,FirstName831,LastName831,1964-12-16,M,customer831@email.com,+16020972250,MARRIED,PROFESSIONAL,HIGH,SUSPENDED,2025-04-27,2026-01-22 02:04:41
CUST000832,FirstName832,LastName832,1966-06-15,F,customer832@email.com,+18007178664,WIDOWED,SALARIED,HIGH,ACTIVE,2023-01-29,2026-01-22 02:04:41
CUST000833,FirstName833,LastName833,2005-10-02,F,customer833@email.com,+15068551251,MARRIED,BUSINESS,MEDIUM,SUSPENDED,2023-12-24,2026-01-22 02:04:41
CUST000834,FirstName834,LastName834,1992-07-03,O,customer834@email.com,+16183271295,WIDOWED,SELF_EMPLOYED,VERY_HIGH,SUSPENDED,2025-04-24,2026-01-22 02:04:41
CUST000835,FirstName835,LastName835,1984-05-02,F,customer835@email.com,+19262720265,SINGLE,BUSINESS,LOW,ACTIVE,2024-05-08,2026-01-22 02:04:41
CUST000836,FirstName836,LastName836,1969-06-07,O,customer836@email.com,+19715320637,SINGLE,SALARIED,MEDIUM,INACTIVE,2021-11-18,2026-01-22 02:04:41
CUST000837,FirstName837,LastName837,1978-05-29,M,customer837@email.com,+19174428466,SINGLE,SALARIED,MEDIUM,ACTIVE,2024-11-27,2026-01-22 02:04:41
CUST000838,FirstName838,LastName838,1981-05-27,F,customer838@email.com,+13875919525,SINGLE,SELF_EMPLOYED,MEDIUM,INACTIVE,2025-05-03,2026-01-22 02:04:41
CUST000839,FirstName839,LastName839,2005-04-18,O,customer839@email.com,+18554967812,MARRIED,BUSINESS,VERY_HIGH,ACTIVE,2023-05-16,2026-01-22 02:04:41
CUST000840,FirstName840,LastName840,1962-03-06,M,customer840@email.com,+14597322478,DIVORCED,RETIRED,MEDIUM,SUSPENDED,2023-05-06,2026-01-22 02:04:41
CUST000841,FirstName841,LastName841,1996-04-03,M,customer841@email.com,+15400386480,SINGLE,SELF_EMPLOYED,VERY_HIGH,SUSPENDED,2022-06-02,2026-01-22 02:04:41
CUST000842,FirstName842,LastName842,1985-09-13,O,customer842@email.com,+15841234351,WIDOWED,SELF_EMPLOYED,LOW,SUSPENDED,2024-11-07,2026-01-22 02:04:41
CUST000843,FirstName843,LastName843,1999-06-28,M,customer843@email.com,+16553947188,MARRIED,PROFESSIONAL,MEDIUM,ACTIVE,2025-03-02,2026-01-22 02:04:41
CUST000844,FirstName844,LastName844,1956-06-20,M,customer844@email.com,+12808398145,WIDOWED,RETIRED,MEDIUM,ACTIVE,2024-06-25,2026-01-22 02:04:41
CUST000845,FirstName845,LastName845,1961-09-09,F,customer845@email.com,+15760588974,SINGLE,BUSINESS,HIGH,INACTIVE,2021-11-05,2026-01-22 02:04:41
CUST000846,FirstName846,LastName846,1959-03-21,O,customer846@email.com,+16124286156,WIDOWED,SELF_EMPLOYED,MEDIUM,ACTIVE,2022-01-18,2026-01-22 02:04:41
CUST000847,FirstName847,LastName847,1991-01-19,F,customer847@email.com,+16520499153,DIVORCED,RETIRED,HIGH,SUSPENDED,2025-04-14,2026-01-22 02:04:41
CUST000848,FirstName848,LastName848,1997-03-28,F,customer848@email.com,+15983396666,MARRIED,BUSINESS,LOW,SUSPENDED,2025-03-12,2026-01-22 02:04:41
CUST000849,FirstName849,LastName849,1967-07-05,M,customer849@email.com,+12353288094,SINGLE,SALARIED,HIGH,SUSPENDED,2024-09-28,2026-01-22 02:04:41
CUST000850,FirstName850,LastName850,1994-10-15,F,customer850@email.com,+14737098995,SINGLE,BUSINESS,LOW,ACTIVE,2021-12-06,2026-01-22 02:04:41
CUST000851,FirstName851,LastName851,1999-07-13,F,customer851@email.com,+14397719705,WIDOWED,PROFESSIONAL,VERY_HIGH,ACTIVE,2021-03-30,2026-01-22 02:04:41
CUST000852,FirstName852,LastName852,1987-02-09,F,customer852@email.com,+19809835269,MARRIED,PROFESSIONAL,VERY_HIGH,ACTIVE,2024-06-21,2026-01-22 02:04:41
CUST000853,FirstName853,LastName853,1968-03-18,O,customer853@email.com,+16159586231,DIVORCED,PROFESSIONAL,MEDIUM,SUSPENDED,2023-08-30,2026-01-22 02:04:41
CUST000854,FirstName854,LastName854,2000-05-06,F,customer854@email.com,+12802965868,DIVORCED,SALARIED,MEDIUM,INACTIVE,2023-09-28,2026-01-22 02:04:41
CUST000855,FirstName855,LastName855,2002-12-21,F,customer855@email.com,+15339668158,DIVORCED,SALARIED,LOW,SUSPENDED,2023-09-02,2026-01-22 02:04:41
CUST000856,FirstName856,LastName856,1957-07-31,O,customer856@email.com,+13200225768,MARRIED,SALARIED,HIGH,SUSPENDED,2023-10-04,2026-01-22 02:04:41
CUST000857,FirstName857,LastName857,1978-01-05,M,customer857@email.com,+18325913094,SINGLE,SALARIED,VERY_HIGH,INACTIVE,2024-08-30,2026-01-22 02:04:41
CUST000858,FirstName858,LastName858,1962-01-14,F,customer858@email.com,+17083118580,WIDOWED,BUSINESS,VERY_HIGH,INACTIVE,2021-08-16,2026-01-22 02:04:41
CUST000859,FirstName859,LastName859,2007-07-27,M,customer859@email.com,+19353083281,MARRIED,RETIRED,MEDIUM,SUSPENDED,2022-07-02,2026-01-22 02:04:41
CUST000860,FirstName860,LastName860,1962-06-18,M,customer860@email.com,+18359746455,WIDOWED,BUSINESS,MEDIUM,ACTIVE,2021-07-14,2026-01-22 02:04:41
CUST000861,FirstName861,LastName861,1958-12-05,F,customer861@email.com,+13247014837,MARRIED,PROFESSIONAL,HIGH,SUSPENDED,2023-01-08,2026-01-22 02:04:41
CUST000862,FirstName862,LastName862,1957-08-17,F,customer862@email.com,+17130574372,WIDOWED,BUSINESS,VERY_HIGH,SUSPENDED,2025-08-18,2026-01-22 02:04:41
CUST000863,FirstName863,LastName863,1976-06-16,M,customer863@email.com,+17365514561,DIVORCED,SELF_EMPLOYED,LOW,SUSPENDED,2024-05-30,2026-01-22 02:04:41
CUST000864,FirstName864,LastName864,1986-01-10,F,customer864@email.com,+15594685071,DIVORCED,BUSINESS,HIGH,ACTIVE,2023-02-12,2026-01-22 02:04:41
CUST000865,FirstName865,LastName865,1981-05-15,F,customer865@email.com,+14786065211,SINGLE,SALARIED,LOW,SUSPENDED,2025-02-10,2026-01-22 02:04:41
CUST000866,FirstName866,LastName866,1976-06-21,M,customer866@email.com,+14872251265,MARRIED,RETIRED,HIGH,ACTIVE,2021-03-04,2026-01-22 02:04:41
CUST000867,FirstName867,LastName867,1986-03-08,F,customer867@email.com,+14107882605,DIVORCED,BUSINESS,LOW,SUSPENDED,2021-12-19,2026-01-22 02:04:41
CUST000868,FirstName868,LastName868,1957-09-21,M,customer868@email.com,+13799975192,MARRIED,PROFESSIONAL,MEDIUM,INACTIVE,2022-12-01,2026-01-22 02:04:41
CUST000869,FirstName869,LastName869,1960-10-21,F,customer869@email.com,+15861505485,MARRIED,SALARIED,MEDIUM,SUSPENDED,2023-07-30,2026-01-22 02:04:41
CUST000870,FirstName870,LastName870,1973-05-20,O,customer870@email.com,+12470872781,DIVORCED,SALARIED,HIGH,ACTIVE,2023-07-13,2026-01-22 02:04:41
CUST000871,FirstName871,LastName871,1995-10-03,M,customer871@email.com,+19211901993,SINGLE,BUSINESS,HIGH,SUSPENDED,2023-12-21,2026-01-22 02:04:41
CUST000872,FirstName872,LastName872,1977-04-28,M,customer872@email.com,+12995945366,MARRIED,RETIRED,HIGH,ACTIVE,2023-05-03,2026-01-22 02:04:41
CUST000873,FirstName873,LastName873,1989-08-11,F,customer873@email.com,+16259279934,SINGLE,SELF_EMPLOYED,MEDIUM,SUSPENDED,2021-09-12,2026-01-22 02:04:41
CUST000874,FirstName874,LastName874,1972-02-28,M,customer874@email.com,+19698243072,DIVORCED,SELF_EMPLOYED,HIGH,ACTIVE,2022-06-12,2026-01-22 02:04:41
CUST000875,FirstName875,LastName875,1960-09-16,F,customer875@email.com,+19416251610,WIDOWED,RETIRED,VERY_HIGH,ACTIVE,2023-12-18,2026-01-22 02:04:41
CUST000876,FirstName876,LastName876,1960-11-01,O,customer876@email.com,+15935265280,MARRIED,PROFESSIONAL,LOW,SUSPENDED,2022-10-06,2026-01-22 02:04:41
CUST000877,FirstName877,LastName877,1967-01-28,F,customer877@email.com,+13043342975,WIDOWED,SELF_EMPLOYED,HIGH,ACTIVE,2024-10-20,2026-01-22 02:04:41
CUST000878,FirstName878,LastName878,2005-09-03,O,customer878@email.com,+18185946126,MARRIED,SALARIED,LOW,ACTIVE,2024-04-27,2026-01-22 02:04:41
CUST000879,FirstName879,LastName879,1980-10-28,M,customer879@email.com,+13506981643,SINGLE,PROFESSIONAL,LOW,ACTIVE,2021-02-06,2026-01-22 02:04:41
CUST000880,FirstName880,LastName880,1976-08-25,O,customer880@email.com,+17665061701,MARRIED,RETIRED,VERY_HIGH,ACTIVE,2025-04-07,2026-01-22 02:04:41
CUST000881,FirstName881,LastName881,1982-03-17,M,customer881@email.com,+18253854657,WIDOWED,SELF_EMPLOYED,MEDIUM,INACTIVE,2021-08-29,2026-01-22 02:04:41
CUST000882,FirstName882,LastName882,1979-03-27,O,customer882@email.com,+15924177163,SINGLE,BUSINESS,HIGH,SUSPENDED,2025-07-19,2026-01-22 02:04:41
CUST000883,FirstName883,LastName883,2007-05-26,M,customer883@email.com,+13727843132,MARRIED,PROFESSIONAL,HIGH,INACTIVE,2024-04-12,2026-01-22 02:04:41
CUST000884,FirstName884,LastName884,1969-05-13,M,customer884@email.com,+12680917046,DIVORCED,RETIRED,LOW,SUSPENDED,2024-01-01,2026-01-22 02:04:41
CUST000885,FirstName885,LastName885,2004-11-12,M,customer885@email.com,+12559492955,MARRIED,SALARIED,VERY_HIGH,SUSPENDED,2024-12-13,2026-01-22 02:04:41
CUST000886,FirstName886,LastName886,1998-05-30,M,customer886@email.com,+14300840926,WIDOWED,RETIRED,MEDIUM,ACTIVE,2024-05-17,2026-01-22 02:04:41
CUST000887,FirstName887,LastName887,1982-07-21,F,customer887@email.com,+18296680398,MARRIED,BUSINESS,LOW,ACTIVE,2021-05-02,2026-01-22 02:04:41
CUST000888,FirstName888,LastName888,2007-07-17,M,customer888@email.com,+15311494913,WIDOWED,BUSINESS,HIGH,SUSPENDED,2022-07-19,2026-01-22 02:04:41
CUST000889,FirstName889,LastName889,1977-05-14,O,customer889@email.com,+16976414425,SINGLE,PROFESSIONAL,LOW,ACTIVE,2023-12-27,2026-01-22 02:04:41
CUST000890,FirstName890,LastName890,1981-12-28,M,customer890@email.com,+19520651322,MARRIED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2022-07-29,2026-01-22 02:04:41
CUST000891,FirstName891,LastName891,1960-07-24,F,customer891@email.com,+12531901006,WIDOWED,RETIRED,HIGH,INACTIVE,2023-09-15,2026-01-22 02:04:41
CUST000892,FirstName892,LastName892,1983-12-23,F,customer892@email.com,+15498132093,DIVORCED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2023-12-18,2026-01-22 02:04:41
CUST000893,FirstName893,LastName893,1978-05-15,F,customer893@email.com,+17551502140,SINGLE,PROFESSIONAL,VERY_HIGH,SUSPENDED,2022-03-17,2026-01-22 02:04:41
CUST000894,FirstName894,LastName894,1999-11-23,M,customer894@email.com,+18313365948,SINGLE,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2022-10-23,2026-01-22 02:04:41
CUST000895,FirstName895,LastName895,1980-11-07,M,customer895@email.com,+15133428828,SINGLE,BUSINESS,LOW,ACTIVE,2022-05-01,2026-01-22 02:04:41
CUST000896,FirstName896,LastName896,1991-11-29,F,customer896@email.com,+13439147400,SINGLE,BUSINESS,HIGH,SUSPENDED,2023-02-10,2026-01-22 02:04:41
CUST000897,FirstName897,LastName897,1971-08-01,F,customer897@email.com,+19213678656,SINGLE,RETIRED,HIGH,ACTIVE,2022-08-06,2026-01-22 02:04:41
CUST000898,FirstName898,LastName898,1996-03-01,O,customer898@email.com,+17650003190,SINGLE,SELF_EMPLOYED,HIGH,ACTIVE,2025-12-11,2026-01-22 02:04:41
CUST000899,FirstName899,LastName899,1990-12-01,M,customer899@email.com,+18561454640,DIVORCED,SELF_EMPLOYED,LOW,INACTIVE,2022-05-20,2026-01-22 02:04:41
CUST000900,FirstName900,LastName900,1993-11-25,M,customer900@email.com,+12939966911,DIVORCED,BUSINESS,HIGH,INACTIVE,2023-10-07,2026-01-22 02:04:41
CUST000901,FirstName901,LastName901,1964-11-03,F,customer901@email.com,+19584059077,DIVORCED,BUSINESS,MEDIUM,INACTIVE,2021-06-14,2026-01-22 02:04:41
CUST000902,FirstName902,LastName902,1969-02-03,O,customer902@email.com,+16878222488,WIDOWED,SALARIED,LOW,ACTIVE,2025-07-03,2026-01-22 02:04:41
CUST000903,FirstName903,LastName903,1957-06-12,F,customer903@email.com,+13213508134,MARRIED,RETIRED,MEDIUM,INACTIVE,2023-05-18,2026-01-22 02:04:41
CUST000904,FirstName904,LastName904,1962-05-17,O,customer904@email.com,+19021923246,DIVORCED,RETIRED,LOW,INACTIVE,2022-09-01,2026-01-22 02:04:41
CUST000905,FirstName905,LastName905,1990-09-08,M,customer905@email.com,+14724573181,DIVORCED,SELF_EMPLOYED,HIGH,SUSPENDED,2023-01-17,2026-01-22 02:04:41
CUST000906,FirstName906,LastName906,1980-06-04,F,customer906@email.com,+16829211952,WIDOWED,PROFESSIONAL,HIGH,INACTIVE,2025-03-18,2026-01-22 02:04:41
CUST000907,FirstName907,LastName907,1957-05-19,F,customer907@email.com,+19765255640,WIDOWED,SALARIED,LOW,INACTIVE,2022-02-20,2026-01-22 02:04:41
CUST000908,FirstName908,LastName908,2001-09-05,F,customer908@email.com,+17173729697,WIDOWED,SELF_EMPLOYED,MEDIUM,ACTIVE,2024-12-21,2026-01-22 02:04:41
CUST000909,FirstName909,LastName909,2003-09-25,M,customer909@email.com,+18293546040,WIDOWED,RETIRED,MEDIUM,INACTIVE,2024-07-10,2026-01-22 02:04:41
CUST000910,FirstName910,LastName910,1986-01-20,O,customer910@email.com,+18394256054,MARRIED,PROFESSIONAL,VERY_HIGH,INACTIVE,2023-12-25,2026-01-22 02:04:41
CUST000911,FirstName911,LastName911,1958-09-18,O,customer911@email.com,+17297150486,DIVORCED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2022-06-01,2026-01-22 02:04:41
CUST000912,FirstName912,LastName912,1967-12-12,O,customer912@email.com,+18676039036,MARRIED,SELF_EMPLOYED,MEDIUM,ACTIVE,2024-08-10,2026-01-22 02:04:41
CUST000913,FirstName913,LastName913,1989-03-31,M,customer913@email.com,+18205450672,MARRIED,SELF_EMPLOYED,MEDIUM,SUSPENDED,2025-02-22,2026-01-22 02:04:41
CUST000914,FirstName914,LastName914,1998-04-24,M,customer914@email.com,+17807613269,DIVORCED,RETIRED,VERY_HIGH,ACTIVE,2023-11-27,2026-01-22 02:04:41
CUST000915,FirstName915,LastName915,1957-03-10,F,customer915@email.com,+13238238550,MARRIED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2022-03-09,2026-01-22 02:04:41
CUST000916,FirstName916,LastName916,1992-02-16,O,customer916@email.com,+18622678744,WIDOWED,RETIRED,LOW,INACTIVE,2023-03-05,2026-01-22 02:04:41
CUST000917,FirstName917,LastName917,2006-07-05,O,customer917@email.com,+17976335094,WIDOWED,SELF_EMPLOYED,LOW,ACTIVE,2025-12-12,2026-01-22 02:04:41
CUST000918,FirstName918,LastName918,2001-07-12,F,customer918@email.com,+15405276167,MARRIED,SELF_EMPLOYED,HIGH,SUSPENDED,2023-12-16,2026-01-22 02:04:41
CUST000919,FirstName919,LastName919,1969-11-04,M,customer919@email.com,+15940001069,MARRIED,RETIRED,HIGH,SUSPENDED,2024-05-07,2026-01-22 02:04:41
CUST000920,FirstName920,LastName920,1957-05-06,M,customer920@email.com,+18456557146,WIDOWED,SELF_EMPLOYED,VERY_HIGH,INACTIVE,2022-03-07,2026-01-22 02:04:41
CUST000921,FirstName921,LastName921,1993-02-24,M,customer921@email.com,+19654659103,WIDOWED,BUSINESS,MEDIUM,SUSPENDED,2021-04-01,2026-01-22 02:04:41
CUST000922,FirstName922,LastName922,1975-09-29,M,customer922@email.com,+14343362350,SINGLE,SELF_EMPLOYED,MEDIUM,SUSPENDED,2023-11-25,2026-01-22 02:04:41
CUST000923,FirstName923,LastName923,1983-03-09,O,customer923@email.com,+16371232906,WIDOWED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2023-10-21,2026-01-22 02:04:41
CUST000924,FirstName924,LastName924,1976-12-03,M,customer924@email.com,+15881892835,MARRIED,SALARIED,MEDIUM,SUSPENDED,2025-03-21,2026-01-22 02:04:41
CUST000925,FirstName925,LastName925,1991-07-16,F,customer925@email.com,+14227311083,MARRIED,SALARIED,HIGH,SUSPENDED,2021-06-20,2026-01-22 02:04:41
CUST000926,FirstName926,LastName926,1998-01-22,F,customer926@email.com,+14982476116,MARRIED,RETIRED,VERY_HIGH,ACTIVE,2023-06-27,2026-01-22 02:04:41
CUST000927,FirstName927,LastName927,1975-09-29,O,customer927@email.com,+12601385027,MARRIED,SALARIED,MEDIUM,SUSPENDED,2025-09-08,2026-01-22 02:04:41
CUST000928,FirstName928,LastName928,1995-01-14,F,customer928@email.com,+15608060852,DIVORCED,SALARIED,LOW,ACTIVE,2021-08-06,2026-01-22 02:04:41
CUST000929,FirstName929,LastName929,2006-01-05,M,customer929@email.com,+18537290689,DIVORCED,PROFESSIONAL,HIGH,INACTIVE,2021-12-11,2026-01-22 02:04:41
CUST000930,FirstName930,LastName930,1995-09-27,F,customer930@email.com,+16838718117,MARRIED,SALARIED,MEDIUM,SUSPENDED,2025-03-24,2026-01-22 02:04:41
CUST000931,FirstName931,LastName931,1976-12-19,O,customer931@email.com,+17932046556,SINGLE,BUSINESS,MEDIUM,SUSPENDED,2021-02-12,2026-01-22 02:04:41
CUST000932,FirstName932,LastName932,1970-10-31,O,customer932@email.com,+12428622386,WIDOWED,BUSINESS,HIGH,SUSPENDED,2024-08-05,2026-01-22 02:04:41
CUST000933,FirstName933,LastName933,1958-10-08,M,customer933@email.com,+18572739043,WIDOWED,RETIRED,LOW,ACTIVE,2023-01-21,2026-01-22 02:04:41
CUST000934,FirstName934,LastName934,1962-01-05,M,customer934@email.com,+19543430702,MARRIED,RETIRED,LOW,INACTIVE,2024-11-01,2026-01-22 02:04:41
CUST000935,FirstName935,LastName935,1977-10-16,M,customer935@email.com,+16918057144,WIDOWED,PROFESSIONAL,MEDIUM,ACTIVE,2025-03-31,2026-01-22 02:04:41
CUST000936,FirstName936,LastName936,1965-04-22,F,customer936@email.com,+19453034975,SINGLE,SELF_EMPLOYED,MEDIUM,ACTIVE,2025-04-12,2026-01-22 02:04:41
CUST000937,FirstName937,LastName937,2003-06-30,O,customer937@email.com,+13204006211,MARRIED,SELF_EMPLOYED,VERY_HIGH,ACTIVE,2024-11-23,2026-01-22 02:04:41
CUST000938,FirstName938,LastName938,1960-01-10,O,customer938@email.com,+14233864059,SINGLE,SALARIED,HIGH,INACTIVE,2025-09-23,2026-01-22 02:04:41
CUST000939,FirstName939,LastName939,1976-04-18,O,customer939@email.com,+15857328333,WIDOWED,RETIRED,HIGH,INACTIVE,2021-10-08,2026-01-22 02:04:41
CUST000940,FirstName940,LastName940,2006-09-07,O,customer940@email.com,+12444059989,MARRIED,PROFESSIONAL,LOW,SUSPENDED,2025-02-16,2026-01-22 02:04:41
CUST000941,FirstName941,LastName941,1996-11-03,M,customer941@email.com,+15252236163,MARRIED,PROFESSIONAL,LOW,INACTIVE,2021-12-28,2026-01-22 02:04:41
CUST000942,FirstName942,LastName942,1971-10-02,F,customer942@email.com,+15363716478,DIVORCED,SELF_EMPLOYED,LOW,INACTIVE,2024-05-07,2026-01-22 02:04:41
CUST000943,FirstName943,LastName943,1958-06-11,M,customer943@email.com,+14348245670,WIDOWED,BUSINESS,MEDIUM,ACTIVE,2021-07-03,2026-01-22 02:04:41
