transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000001533,ACC000000001259,2025-09-10 02:04:41,PAYMENT,2867.34,CR,41557.61,POS,Transaction 1533,SUCCESS
TXN000000001534,ACC000000001496,2026-01-01 02:04:41,INTEREST_CREDIT,7772.62,CR,602.35,MOBILE,Transaction 1534,SUCCESS
TXN000000001535,ACC000000000337,2025-11-25 02:04:41,FEE,6829.79,DR,5235.24,MOBILE,Transaction 1535,FAILED
TXN000000001536,ACC000000000447,2025-10-06 02:04:41,ATM_WITHDRAWAL,2539.57,CR,7749.36,MOBILE,Transaction 1536,SUCCESS
TXN000000001537,ACC000000001140,2025-06-23 02:04:41,FEE,1246.98,CR,48357.74,MOBILE,Transaction 1537,SUCCESS
TXN000000001538,ACC000000000315,2025-03-28 02:04:41,WITHDRAWAL,6179.04,CR,31096.82,ONLINE,Transaction 1538,SUCCESS
TXN000000001539,ACC000000000443,2025-04-28 02:04:41,TRANSFER,6795.48,CR,20409.45,ATM,Transaction 1539,FAILED
TXN000000001540,ACC000000000667,2025-10-29 02:04:41,INTEREST_CREDIT,3642.7,DR,31011.36,ATM,Transaction 1540,PENDING
TXN000000001541,ACC000000000038,2025-02-23 02:04:41,TRANSFER,6484.22,CR,27606.01,MOBILE,Transaction 1541,PENDING
TXN000000001542,ACC000000000268,2025-04-18 02:04:41,PAYMENT,227.23,DR,13145.06,ONLINE,Transaction 1542,SUCCESS
TXN000000001543,ACC000000000149,2025-05-23 02:04:41,ATM_WITHDRAWAL,9065.46,DR,12382.72,POS,Transaction 1543,PENDING
TXN000000001544,ACC000000000442,2025-08-11 02:04:41,ATM_WITHDRAWAL,8321.05,CR,41896.21,BRANCH,Transaction 1544,SUCCESS
TXN000000001545,ACC000000000003,2025-05-07 02:04:41,FEE,4215.3,CR,4931.43,BRANCH,Transaction 1545,FAILED
TXN000000001546,ACC000000000045,2025-06-02 02:04:41,PAYMENT,5839.0,DR,8604.57,MOBILE,Transaction 1546,FAILED
TXN000000001547,ACC000000000994,2025-10-31 02:04:41,FEE,6671.96,DR,16450.83,ONLINE,Transaction 1547,SUCCESS
TXN000000001548,ACC000000000310,2025-06-02 02:04:41,ATM_WITHDRAWAL,8385.2,DR,14398.01,POS,Transaction 1548,PENDING
TXN000000001549,ACC000000001246,2025-02-26 02:04:41,DEPOSIT,7889.29,DR,33120.2,ONLINE,Transaction 1549,PENDING
TXN000000001550,ACC000000000656,2025-10-15 02:04:41,PAYMENT,1905.39,CR,20594.3,ONLINE,Transaction 1550,SUCCESS
TXN000000001551,ACC000000000079,2025-11-11 02:04:41,TRANSFER,8146.51,CR,15108.01,MOBILE,Transaction 1551,SUCCESS
TXN000000001552,ACC000000000679,2025-02-17 02:04:41,WITHDRAWAL,4792.96,CR,41478.82,ONLINE,Transaction 1552,SUCCESS
TXN000000001553,ACC000000000962,2025-11-27 02:04:41,WITHDRAWAL,3006.76,DR,14818.2,BRANCH,Transaction 1553,SUCCESS
TXN000000001554,ACC000000000468,2025-11-20 02:04:41,DEPOSIT,7473.96,CR,4495.59,ONLINE,Transaction 1554,SUCCESS
TXN000000001555,ACC000000000370,2025-11-30 02:04:41,ATM_WITHDRAWAL,9740.02,CR,23479.14,MOBILE,Transaction 1555,PENDING
TXN000000001556,ACC000000000404,2026-01-19 02:04:41,INTEREST_CREDIT,413.9,CR,6769.11,ATM,Transaction 1556,SUCCESS
TXN000000001557,ACC000000001286,2025-06-01 02:04:41,ATM_WITHDRAWAL,1579.82,DR,7760.65,ONLINE,Transaction 1557,FAILED
TXN000000001558,ACC000000000919,2025-09-15 02:04:41,TRANSFER,621.5,CR,22888.49,ATM,Transaction 1558,SUCCESS
TXN000000001559,ACC000000000357,2025-10-13 02:04:41,TRANSFER,6983.47,CR,19217.73,BRANCH,Transaction 1559,PENDING
TXN000000001560,ACC000000000656,2025-10-04 02:04:41,TRANSFER,2295.72,DR,43457.12,ONLINE,Transaction 1560,SUCCESS
TXN000000001561,ACC000000001122,2025-03-12 02:04:41,FEE,9679.56,CR,44311.34,ATM,Transaction 1561,SUCCESS
TXN000000001562,ACC000000000914,2025-12-29 02:04:41,DEPOSIT,3963.81,DR,39993.54,MOBILE,Transaction 1562,SUCCESS
TXN000000001563,ACC000000000074,2025-09-04 02:04:41,PAYMENT,6145.19,DR,9715.51,ONLINE,Transaction 1563,PENDING
TXN000000001564,ACC000000000797,2025-09-25 02:04:41,FEE,2829.8,CR,18560.91,POS,Transaction 1564,SUCCESS
TXN000000001565,ACC000000000109,2025-10-08 02:04:41,FEE,2209.59,DR,12672.35,ATM,Transaction 1565,FAILED
TXN000000001566,ACC000000000477,2026-01-06 02:04:41,PAYMENT,9790.0,CR,48191.72,ONLINE,Transaction 1566,PENDING
TXN000000001567,ACC000000000738,2025-12-07 02:04:41,PAYMENT,830.1,CR,33237.67,POS,Transaction 1567,PENDING
TXN000000001568,ACC000000001307,2025-05-26 02:04:41,INTEREST_CREDIT,6471.08,CR,44067.2,MOBILE,Transaction 1568,SUCCESS
TXN000000001569,ACC000000000420,2025-05-10 02:04:41,ATM_WITHDRAWAL,2186.54,DR,23449.08,BRANCH,Transaction 1569,PENDING
TXN000000001570,ACC000000001263,2025-02-13 02:04:41,DEPOSIT,2694.07,DR,12998.91,ATM,Transaction 1570,SUCCESS
TXN000000001571,ACC000000000211,2025-10-22 02:04:41,DEPOSIT,2857.99,DR,21591.54,POS,Transaction 1571,PENDING
TXN000000001572,ACC000000000190,2025-10-06 02:04:41,FEE,3642.39,CR,25945.36,MOBILE,Transaction 1572,SUCCESS
TXN000000001573,ACC000000001013,2025-05-16 02:04:41,ATM_WITHDRAWAL,9745.34,CR,12604.48,ATM,Transaction 1573,PENDING
TXN000000001574,ACC000000000931,2025-11-23 02:04:41,INTEREST_CREDIT,40.03,CR,20786.88,ONLINE,Transaction 1574,FAILED
TXN000000001575,ACC000000001205,2025-05-21 02:04:41,PAYMENT,4304.97,DR,18858.54,ATM,Transaction 1575,SUCCESS
TXN000000001576,ACC000000000675,2025-02-06 02:04:41,TRANSFER,922.17,DR,43353.03,BRANCH,Transaction 1576,FAILED
TXN000000001577,ACC000000000613,2025-10-19 02:04:41,DEPOSIT,3875.52,DR,49470.57,ATM,Transaction 1577,SUCCESS
TXN000000001578,ACC000000000555,2025-03-25 02:04:41,FEE,7744.23,DR,1174.11,BRANCH,Transaction 1578,SUCCESS
TXN000000001579,ACC000000000256,2025-06-10 02:04:41,TRANSFER,7983.41,DR,45223.74,ATM,Transaction 1579,FAILED
TXN000000001580,ACC000000000308,2025-11-04 02:04:41,PAYMENT,4946.86,CR,17869.91,POS,Transaction 1580,SUCCESS
TXN000000001581,ACC000000000939,2025-07-21 02:04:41,FEE,1506.13,CR,38394.79,POS,Transaction 1581,SUCCESS
TXN000000001582,ACC000000001186,2025-09-26 02:04:41,WITHDRAWAL,704.77,CR,12081.23,ATM,Transaction 1582,SUCCESS
TXN000000001583,ACC000000000320,2025-06-01 02:04:41,INTEREST_CREDIT,9938.96,CR,48894.09,ONLINE,Transaction 1583,SUCCESS
TXN000000001584,ACC000000000099,2025-05-12 02:04:41,PAYMENT,7262.28,CR,47989.65,POS,Transaction 1584,SUCCESS
TXN000000001585,ACC000000001483,2026-01-16 02:04:41,DEPOSIT,5884.87,DR,487.17,ONLINE,Transaction 1585,SUCCESS
TXN000000001586,ACC000000000206,2025-06-07 02:04:41,INTEREST_CREDIT,687.13,CR,16783.99,ONLINE,Transaction 1586,PENDING
TXN000000001587,ACC000000000427,2025-07-17 02:04:41,ATM_WITHDRAWAL,2104.19,CR,21618.91,MOBILE,Transaction 1587,FAILED
TXN000000001588,ACC000000001068,2025-10-17 02:04:41,TRANSFER,506.6,CR,42383.19,ATM,Transaction 1588,SUCCESS
TXN000000001589,ACC000000000519,2025-09-08 02:04:41,PAYMENT,5385.52,CR,29413.11,MOBILE,Transaction 1589,FAILED
TXN000000001590,ACC000000000236,2025-02-05 02:04:41,WITHDRAWAL,7741.93,CR,14131.1,ATM,Transaction 1590,SUCCESS
TXN000000001591,ACC000000000766,2025-07-24 02:04:41,INTEREST_CREDIT,908.71,CR,17409.85,MOBILE,Transaction 1591,PENDING
TXN000000001592,ACC000000001308,2025-06-12 02:04:41,INTEREST_CREDIT,3795.86,CR,25313.84,MOBILE,Transaction 1592,SUCCESS
TXN000000001593,ACC000000000453,2026-01-16 02:04:41,WITHDRAWAL,5282.39,CR,23274.68,BRANCH,Transaction 1593,FAILED
TXN000000001594,ACC000000001438,2025-07-20 02:04:41,TRANSFER,779.02,CR,24628.96,ONLINE,Transaction 1594,FAILED
TXN000000001595,ACC000000001277,2025-02-21 02:04:41,INTEREST_CREDIT,1624.71,DR,41371.11,BRANCH,Transaction 1595,FAILED
TXN000000001596,ACC000000000078,2025-08-25 02:04:41,TRANSFER,8882.16,CR,46176.1,POS,Transaction 1596,SUCCESS
TXN000000001597,ACC000000001192,2025-02-12 02:04:41,FEE,4745.43,CR,13719.74,ONLINE,Transaction 1597,FAILED
TXN000000001598,ACC000000000830,2025-05-26 02:04:41,ATM_WITHDRAWAL,969.66,CR,38066.76,ONLINE,Transaction 1598,SUCCESS
TXN000000001599,ACC000000000183,2025-05-14 02:04:41,FEE,2473.7,CR,11514.8,ONLINE,Transaction 1599,SUCCESS
TXN000000001600,ACC000000000181,2025-02-03 02:04:41,INTEREST_CREDIT,3073.13,DR,22423.13,ATM,Transaction 1600,PENDING
TXN000000001601,ACC000000001118,2025-05-10 02:04:41,PAYMENT,8892.91,CR,23933.41,ATM,Transaction 1601,FAILED
TXN000000001602,ACC000000001291,2025-03-21 02:04:41,TRANSFER,2120.4,DR,20209.73,ATM,Transaction 1602,SUCCESS
TXN000000001603,ACC000000000731,2025-04-25 02:04:41,TRANSFER,5082.86,DR,20303.91,ONLINE,Transaction 1603,PENDING
TXN000000001604,ACC000000000330,2025-05-07 02:04:41,TRANSFER,92.95,CR,22983.86,ONLINE,Transaction 1604,SUCCESS
TXN000000001605,ACC000000001347,2025-07-14 02:04:41,ATM_WITHDRAWAL,5362.97,CR,26073.25,BRANCH,Transaction 1605,PENDING
TXN000000001606,ACC000000001194,2025-11-18 02:04:41,PAYMENT,2727.0,DR,47064.34,MOBILE,Transaction 1606,SUCCESS
TXN000000001607,ACC000000000587,2025-08-06 02:04:41,INTEREST_CREDIT,7939.12,DR,8986.97,MOBILE,Transaction 1607,SUCCESS
TXN000000001608,ACC000000000035,2026-01-17 02:04:41,TRANSFER,4989.57,DR,32293.06,MOBILE,Transaction 1608,SUCCESS
TXN000000001609,ACC000000001442,2025-11-08 02:04:41,ATM_WITHDRAWAL,2367.54,CR,39450.87,ATM,Transaction 1609,SUCCESS
TXN000000001610,ACC000000000846,2025-10-30 02:04:41,WITHDRAWAL,4601.93,DR,479.78,ONLINE,Transaction 1610,FAILED
TXN000000001611,ACC000000000685,2025-05-01 02:04:41,FEE,2629.55,DR,41271.84,ONLINE,Transaction 1611,SUCCESS
TXN000000001612,ACC000000000409,2025-08-25 02:04:41,FEE,6271.29,DR,43582.16,ONLINE,Transaction 1612,SUCCESS
TXN000000001613,ACC000000000869,2025-07-27 02:04:41,DEPOSIT,465.91,CR,41972.18,BRANCH,Transaction 1613,SUCCESS
TXN000000001614,ACC000000000366,2025-01-25 02:04:41,WITHDRAWAL,5457.03,CR,22921.26,ONLINE,Transaction 1614,SUCCESS
TXN000000001615,ACC000000000729,2025-11-12 02:04:41,FEE,2285.53,CR,39878.78,BRANCH,Transaction 1615,SUCCESS
TXN000000001616,ACC000000001085,2025-06-03 02:04:41,PAYMENT,7319.05,CR,46506.42,ONLINE,Transaction 1616,SUCCESS
TXN000000001617,ACC000000000275,2025-11-22 02:04:41,ATM_WITHDRAWAL,3549.09,CR,21172.81,MOBILE,Transaction 1617,SUCCESS
TXN000000001618,ACC000000001465,2025-12-16 02:04:41,ATM_WITHDRAWAL,3292.98,DR,8280.2,POS,Transaction 1618,SUCCESS
TXN000000001619,ACC000000000918,2025-04-02 02:04:41,FEE,581.06,DR,24217.41,BRANCH,Transaction 1619,SUCCESS
TXN000000001620,ACC000000000694,2025-11-01 02:04:41,TRANSFER,5282.66,DR,4960.26,MOBILE,Transaction 1620,SUCCESS
TXN000000001621,ACC000000000583,2025-07-01 02:04:41,DEPOSIT,1589.81,CR,33490.65,ONLINE,Transaction 1621,SUCCESS
TXN000000001622,ACC000000000905,2025-07-28 02:04:41,TRANSFER,1148.74,DR,2447.23,MOBILE,Transaction 1622,SUCCESS
TXN000000001623,ACC000000000252,2025-12-08 02:04:41,PAYMENT,5196.14,DR,9725.36,MOBILE,Transaction 1623,SUCCESS
TXN000000001624,ACC000000000919,2025-08-18 02:04:41,FEE,9847.5,DR,12561.59,ATM,Transaction 1624,PENDING
TXN000000001625,ACC000000001475,2025-08-14 02:04:41,WITHDRAWAL,2112.47,CR,46435.62,POS,Transaction 1625,SUCCESS
TXN000000001626,ACC000000000218,2025-10-25 02:04:41,TRANSFER,5966.97,CR,6738.29,BRANCH,Transaction 1626,SUCCESS
TXN000000001627,ACC000000001190,2025-09-02 02:04:41,PAYMENT,8507.94,DR,25673.22,ATM,Transaction 1627,SUCCESS
TXN000000001628,ACC000000000876,2025-03-17 02:04:41,INTEREST_CREDIT,4200.47,DR,31131.07,BRANCH,Transaction 1628,SUCCESS
TXN000000001629,ACC000000000849,2025-04-29 02:04:41,FEE,8907.85,DR,3307.42,BRANCH,Transaction 1629,PENDING
TXN000000001630,ACC000000000913,2025-06-09 02:04:41,ATM_WITHDRAWAL,1356.71,CR,23274.12,ATM,Transaction 1630,FAILED
TXN000000001631,ACC000000000072,2025-12-11 02:04:41,WITHDRAWAL,665.25,DR,1831.82,ATM,Transaction 1631,SUCCESS
TXN000000001632,ACC000000000816,2025-07-29 02:04:41,DEPOSIT,501.76,DR,41824.09,ATM,Transaction 1632,PENDING
TXN000000001633,ACC000000001256,2025-10-27 02:04:41,TRANSFER,748.54,CR,9386.99,MOBILE,Transaction 1633,SUCCESS
TXN000000001634,ACC000000000403,2025-05-03 02:04:41,ATM_WITHDRAWAL,2788.37,DR,31575.09,MOBILE,Transaction 1634,SUCCESS
TXN000000001635,ACC000000000768,2025-03-04 02:04:41,WITHDRAWAL,2037.29,DR,49620.12,ONLINE,Transaction 1635,FAILED
TXN000000001636,ACC000000001426,2025-05-01 02:04:41,INTEREST_CREDIT,5849.26,DR,49285.81,ATM,Transaction 1636,FAILED
TXN000000001637,ACC000000001467,2025-06-09 02:04:41,TRANSFER,3652.16,CR,40111.86,ATM,Transaction 1637,SUCCESS
TXN000000001638,ACC000000001473,2025-09-08 02:04:41,TRANSFER,2614.42,CR,41263.4,ONLINE,Transaction 1638,SUCCESS
TXN000000001639,ACC000000001397,2025-07-27 02:04:41,DEPOSIT,3203.51,DR,40180.6,MOBILE,Transaction 1639,SUCCESS
TXN000000001640,ACC000000000894,2025-08-13 02:04:41,FEE,5161.2,CR,6964.08,MOBILE,Transaction 1640,PENDING
TXN000000001641,ACC000000000112,2025-01-25 02:04:41,WITHDRAWAL,980.99,CR,13496.16,ONLINE,Transaction 1641,FAILED
TXN000000001642,ACC000000001433,2025-02-06 02:04:41,FEE,1779.79,DR,20467.71,ATM,Transaction 1642,SUCCESS
TXN000000001643,ACC000000000566,2025-06-21 02:04:41,PAYMENT,8074.54,DR,29729.64,BRANCH,Transaction 1643,SUCCESS
TXN000000001644,ACC000000001349,2025-06-16 02:04:41,ATM_WITHDRAWAL,3305.49,DR,27309.54,ATM,Transaction 1644,PENDING
TXN000000001645,ACC000000000725,2025-03-02 02:04:41,ATM_WITHDRAWAL,1296.47,CR,37547.3,POS,Transaction 1645,FAILED
TXN000000001646,ACC000000000247,2025-08-06 02:04:41,DEPOSIT,1326.47,CR,41798.61,MOBILE,Transaction 1646,PENDING
TXN000000001647,ACC000000000008,2025-10-03 02:04:41,DEPOSIT,12.14,DR,25171.88,BRANCH,Transaction 1647,SUCCESS
TXN000000001648,ACC000000001301,2026-01-14 02:04:41,INTEREST_CREDIT,9872.6,DR,41755.51,BRANCH,Transaction 1648,FAILED
TXN000000001649,ACC000000000185,2025-03-26 02:04:41,ATM_WITHDRAWAL,2958.91,CR,9919.66,BRANCH,Transaction 1649,PENDING
TXN000000001650,ACC000000000627,2025-09-18 02:04:41,WITHDRAWAL,9630.8,DR,10845.64,ATM,Transaction 1650,FAILED
TXN000000001651,ACC000000000325,2025-04-01 02:04:41,FEE,2522.01,DR,20261.65,BRANCH,Transaction 1651,PENDING
TXN000000001652,ACC000000001477,2025-05-27 02:04:41,WITHDRAWAL,6942.7,DR,37217.01,MOBILE,Transaction 1652,SUCCESS
TXN000000001653,ACC000000001176,2025-02-07 02:04:41,ATM_WITHDRAWAL,2402.98,CR,6020.28,POS,Transaction 1653,FAILED
TXN000000001654,ACC000000000952,2025-11-20 02:04:41,ATM_WITHDRAWAL,3973.18,CR,12567.93,POS,Transaction 1654,SUCCESS
TXN000000001655,ACC000000000060,2025-08-30 02:04:41,WITHDRAWAL,7156.74,DR,21093.26,MOBILE,Transaction 1655,PENDING
TXN000000001656,ACC000000000749,2025-02-20 02:04:41,PAYMENT,4543.05,CR,33231.45,ATM,Transaction 1656,SUCCESS
TXN000000001657,ACC000000000904,2025-09-13 02:04:41,WITHDRAWAL,4015.38,CR,9589.74,POS,Transaction 1657,PENDING
TXN000000001658,ACC000000000068,2025-05-28 02:04:41,FEE,2137.66,DR,17640.76,POS,Transaction 1658,PENDING
TXN000000001659,ACC000000000183,2025-08-07 02:04:41,INTEREST_CREDIT,7785.07,DR,30881.43,BRANCH,Transaction 1659,SUCCESS
TXN000000001660,ACC000000000286,2025-04-13 02:04:41,PAYMENT,3885.5,CR,268.24,BRANCH,Transaction 1660,FAILED
TXN000000001661,ACC000000001499,2025-09-09 02:04:41,WITHDRAWAL,5031.98,CR,43480.72,MOBILE,Transaction 1661,SUCCESS
TXN000000001662,ACC000000001377,2025-12-05 02:04:41,WITHDRAWAL,2838.74,CR,33969.22,BRANCH,Transaction 1662,SUCCESS
TXN000000001663,ACC000000000757,2025-09-29 02:04:41,PAYMENT,8012.61,DR,15992.15,ATM,Transaction 1663,SUCCESS
TXN000000001664,ACC000000001294,2025-02-12 02:04:41,FEE,1975.5,CR,21335.52,POS,Transaction 1664,SUCCESS
TXN000000001665,ACC000000001216,2026-01-12 02:04:41,WITHDRAWAL,3486.48,CR,3783.83,ATM,Transaction 1665,PENDING
TXN000000001666,ACC000000001368,2025-07-18 02:04:41,ATM_WITHDRAWAL,6768.78,DR,40957.75,ATM,Transaction 1666,SUCCESS
TXN000000001667,ACC000000000067,2025-06-19 02:04:41,ATM_WITHDRAWAL,6837.35,DR,42371.25,ATM,Transaction 1667,SUCCESS
TXN000000001668,ACC000000000825,2025-12-17 02:04:41,DEPOSIT,1428.74,CR,7762.75,BRANCH,Transaction 1668,SUCCESS
TXN000000001669,ACC000000001209,2025-08-29 02:04:41,PAYMENT,699.54,DR,33478.97,ATM,Transaction 1669,PENDING
TXN000000001670,ACC000000001139,2025-06-28 02:04:41,INTEREST_CREDIT,1147.59,DR,17075.04,ONLINE,Transaction 1670,SUCCESS
TXN000000001671,ACC000000000800,2025-07-04 02:04:41,WITHDRAWAL,3910.88,CR,3396.43,MOBILE,Transaction 1671,SUCCESS
TXN000000001672,ACC000000001432,2025-11-22 02:04:41,INTEREST_CREDIT,9359.69,DR,45985.95,MOBILE,Transaction 1672,FAILED
TXN000000001673,ACC000000000481,2025-09-03 02:04:41,FEE,7339.82,CR,19349.51,ATM,Transaction 1673,SUCCESS
TXN000000001674,ACC000000000828,2025-12-19 02:04:41,PAYMENT,4685.92,DR,44048.26,ATM,Transaction 1674,FAILED
TXN000000001675,ACC000000000866,2026-01-08 02:04:41,DEPOSIT,7728.87,DR,7849.22,ATM,Transaction 1675,FAILED
TXN000000001676,ACC000000000501,2025-06-27 02:04:41,TRANSFER,3055.44,DR,8102.01,ONLINE,Transaction 1676,SUCCESS
TXN000000001677,ACC000000001252,2025-07-13 02:04:41,ATM_WITHDRAWAL,8903.09,DR,46418.68,ONLINE,Transaction 1677,SUCCESS
TXN000000001678,ACC000000000367,2025-08-30 02:04:41,PAYMENT,1130.69,CR,22398.54,ONLINE,Transaction 1678,SUCCESS
TXN000000001679,ACC000000000501,2025-07-29 02:04:41,TRANSFER,2725.2,DR,2094.53,MOBILE,Transaction 1679,SUCCESS
TXN000000001680,ACC000000001338,2025-06-04 02:04:41,ATM_WITHDRAWAL,4078.56,CR,3481.59,POS,Transaction 1680,PENDING
TXN000000001681,ACC000000000041,2025-07-30 02:04:41,PAYMENT,2393.92,CR,35356.67,ATM,Transaction 1681,SUCCESS
TXN000000001682,ACC000000000642,2025-02-09 02:04:41,FEE,6158.26,DR,32385.25,POS,Transaction 1682,SUCCESS
TXN000000001683,ACC000000001049,2025-09-12 02:04:41,ATM_WITHDRAWAL,3866.58,DR,49108.2,ONLINE,Transaction 1683,PENDING
TXN000000001684,ACC000000001038,2025-09-30 02:04:41,FEE,3623.48,CR,10932.86,ONLINE,Transaction 1684,SUCCESS
TXN000000001685,ACC000000000140,2025-01-29 02:04:41,PAYMENT,593.05,DR,1826.6,POS,Transaction 1685,SUCCESS
TXN000000001686,ACC000000000123,2025-02-18 02:04:41,INTEREST_CREDIT,5553.81,DR,9289.52,MOBILE,Transaction 1686,SUCCESS
TXN000000001687,ACC000000000853,2025-11-07 02:04:41,PAYMENT,2417.74,DR,7633.39,BRANCH,Transaction 1687,FAILED
TXN000000001688,ACC000000000931,2025-08-22 02:04:41,FEE,966.55,CR,22101.94,ATM,Transaction 1688,FAILED
TXN000000001689,ACC000000000005,2025-05-05 02:04:41,FEE,654.77,DR,46278.4,ONLINE,Transaction 1689,SUCCESS
TXN000000001690,ACC000000001229,2025-11-30 02:04:41,FEE,8578.11,DR,33278.98,MOBILE,Transaction 1690,SUCCESS
TXN000000001691,ACC000000001358,2025-09-05 02:04:41,DEPOSIT,103.3,DR,13024.18,ONLINE,Transaction 1691,PENDING
TXN000000001692,ACC000000000060,2025-06-16 02:04:41,TRANSFER,6332.49,CR,37295.59,BRANCH,Transaction 1692,PENDING
TXN000000001693,ACC000000000267,2025-04-15 02:04:41,DEPOSIT,777.08,CR,10548.73,ATM,Transaction 1693,SUCCESS
TXN000000001694,ACC000000001260,2026-01-13 02:04:41,INTEREST_CREDIT,3455.65,DR,7649.32,POS,Transaction 1694,SUCCESS
TXN000000001695,ACC000000000644,2025-06-10 02:04:41,ATM_WITHDRAWAL,7628.51,DR,47100.56,MOBILE,Transaction 1695,FAILED
TXN000000001696,ACC000000000026,2025-10-04 02:04:41,TRANSFER,7409.38,CR,5149.13,ONLINE,Transaction 1696,SUCCESS
TXN000000001697,ACC000000000881,2026-01-09 02:04:41,WITHDRAWAL,7048.91,CR,3498.2,ONLINE,Transaction 1697,SUCCESS
TXN000000001698,ACC000000000287,2025-11-27 02:04:41,TRANSFER,4596.83,DR,43483.57,ONLINE,Transaction 1698,SUCCESS
TXN000000001699,ACC000000000673,2025-10-05 02:04:41,FEE,9040.8,DR,29164.66,POS,Transaction 1699,SUCCESS
TXN000000001700,ACC000000001451,2025-03-17 02:04:41,TRANSFER,5781.0,DR,30468.93,BRANCH,Transaction 1700,SUCCESS
TXN000000001701,ACC000000001008,2025-12-28 02:04:41,FEE,3714.7,CR,31105.18,POS,Transaction 1701,SUCCESS
TXN000000001702,ACC000000001337,2025-09-04 02:04:41,TRANSFER,5070.03,CR,29344.29,POS,Transaction 1702,PENDING
TXN000000001703,ACC000000001362,2025-07-07 02:04:41,FEE,205.59,DR,39872.88,MOBILE,Transaction 1703,SUCCESS
TXN000000001704,ACC000000000853,2025-06-25 02:04:41,WITHDRAWAL,7889.31,CR,1074.99,ONLINE,Transaction 1704,SUCCESS
TXN000000001705,ACC000000000998,2025-02-21 02:04:41,ATM_WITHDRAWAL,7257.32,DR,702.27,ATM,Transaction 1705,SUCCESS
TXN000000001706,ACC000000000490,2025-06-10 02:04:41,ATM_WITHDRAWAL,2480.55,CR,23854.57,ATM,Transaction 1706,SUCCESS
TXN000000001707,ACC000000001420,2025-04-08 02:04:41,TRANSFER,4019.57,DR,15709.37,POS,Transaction 1707,SUCCESS
TXN000000001708,ACC000000001320,2025-06-06 02:04:41,ATM_WITHDRAWAL,6694.85,DR,2258.62,POS,Transaction 1708,SUCCESS
TXN000000001709,ACC000000000702,2026-01-11 02:04:41,ATM_WITHDRAWAL,5165.84,DR,48129.93,BRANCH,Transaction 1709,SUCCESS
TXN000000001710,ACC000000000998,2025-11-26 02:04:41,PAYMENT,3877.91,CR,34744.27,MOBILE,Transaction 1710,SUCCESS
TXN000000001711,ACC000000000969,2025-10-17 02:04:41,TRANSFER,713.85,DR,39439.21,MOBILE,Transaction 1711,FAILED
TXN000000001712,ACC000000001481,2025-03-24 02:04:41,PAYMENT,9551.21,CR,30097.18,MOBILE,Transaction 1712,PENDING
TXN000000001713,ACC000000001020,2025-08-22 02:04:41,PAYMENT,7576.55,CR,46289.39,MOBILE,Transaction 1713,SUCCESS
TXN000000001714,ACC000000000408,2025-11-09 02:04:41,PAYMENT,8002.01,DR,22029.93,POS,Transaction 1714,SUCCESS
TXN000000001715,ACC000000001042,2025-07-23 02:04:41,WITHDRAWAL,4586.86,DR,48267.04,BRANCH,Transaction 1715,PENDING
TXN000000001716,ACC000000000825,2025-02-23 02:04:41,TRANSFER,5357.7,CR,40000.1,ONLINE,Transaction 1716,SUCCESS
TXN000000001717,ACC000000001200,2025-08-07 02:04:41,DEPOSIT,6218.42,DR,45860.85,BRANCH,Transaction 1717,SUCCESS
TXN000000001718,ACC000000000526,2025-07-25 02:04:41,ATM_WITHDRAWAL,7002.51,CR,570.71,ONLINE,Transaction 1718,FAILED
TXN000000001719,ACC000000000444,2025-12-06 02:04:41,PAYMENT,9803.8,DR,26084.88,ATM,Transaction 1719,SUCCESS
TXN000000001720,ACC000000001122,2025-05-23 02:04:41,WITHDRAWAL,1328.61,CR,17610.16,ATM,Transaction 1720,SUCCESS
TXN000000001721,ACC000000001208,2025-06-13 02:04:41,DEPOSIT,5793.56,DR,40280.13,ONLINE,Transaction 1721,SUCCESS
TXN000000001722,ACC000000000148,2025-08-17 02:04:41,ATM_WITHDRAWAL,7209.85,CR,30637.99,POS,Transaction 1722,SUCCESS
TXN000000001723,ACC000000000671,2025-07-12 02:04:41,TRANSFER,6496.4,DR,41363.18,POS,Transaction 1723,SUCCESS
TXN000000001724,ACC000000000174,2025-03-12 02:04:41,DEPOSIT,6881.65,DR,41975.87,MOBILE,Transaction 1724,SUCCESS
TXN000000001725,ACC000000001153,2025-10-05 02:04:41,WITHDRAWAL,2151.8,CR,3000.9,BRANCH,Transaction 1725,SUCCESS
TXN000000001726,ACC000000000206,2025-03-03 02:04:41,ATM_WITHDRAWAL,2911.26,CR,8035.41,ATM,Transaction 1726,PENDING
TXN000000001727,ACC000000000792,2025-06-06 02:04:41,WITHDRAWAL,6658.86,DR,35392.33,ONLINE,Transaction 1727,SUCCESS
TXN000000001728,ACC000000000112,2025-04-01 02:04:41,WITHDRAWAL,7511.91,DR,549.92,POS,Transaction 1728,PENDING
TXN000000001729,ACC000000001086,2025-11-11 02:04:41,DEPOSIT,4978.5,CR,9425.51,ATM,Transaction 1729,FAILED
TXN000000001730,ACC000000001446,2025-02-17 02:04:41,INTEREST_CREDIT,7220.13,DR,2497.64,ATM,Transaction 1730,SUCCESS
TXN000000001731,ACC000000001117,2025-05-27 02:04:41,WITHDRAWAL,2874.79,CR,8318.28,POS,Transaction 1731,SUCCESS
